search_name,search_query,title,published,link,past_days,published_dt_utc
"High Level City searches   Spain, English   language","(""Madrid"" OR  ""Barcelona"")  AND (""Bomb"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"")","Amsterdam, Brussels, Madrid, and Lisbon Join Rio, Recife, Fortaleza, Maceió, Salvador, and Natal in Brazil’s Massive Airline Expansion! - Travel And Tour World","Sat, 20 Dec 2025 08:01:57 GMT",https://news.google.com/rss/articles/CBMihAJBVV95cUxOS0NESEM4em8zZ3ctTC1Kdk5LZld4b1JmQWNLcHZiUUJaM29Cb2hoMGVVN3Fmc3F5VHpTTWo4ZzV0dElFaF9fSHpiRjRiU3R2QkpzSHNOZXhwVWI3alhhdVJ5U2dMX0xNNjBRekdUbjMzM3pZX25pV1NoVGF2dExMTFUzWW93Z0x4UXhYLTlHNGlncHpneUwtN0kyM0lOWG1xLTJSRU9EVC0wZk9VazJfaWthQldWRXZRLXluaWVqUWFjRXhoWjRKRVp2bTkxQ0lFQ1lJY1NESEV2NXM0dHFyVElqZG53N0RXcFc5S1BzMUVLZWM3WmN2VUpYelBnYlZvSE93LQ?oc=5,1,2025-12-20 08:01:57+00:00
"High Level City searches   Spain, English   language","(""Madrid"" OR  ""Barcelona"")  AND (""Bomb"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"")",How game planning creates explosive passes on the Green Bay Packers’ defense - Acme Packing Company,"Sat, 20 Dec 2025 22:32:59 GMT",https://news.google.com/rss/articles/CBMi2wFBVV95cUxNeE9DZE5LdXkyU0FLU2hCVzhNT3UySDQ0aWwxMkhMLXFaM0xWc2ZNV3NRWFN3akhhOXloNlF4cjl3Z0hjTXdacjI3VS1CLWR1ZE5wdXRaX0todkM3NFppbXRwM0RxR1lRMGNFdE5BWGs0LTllNHJFWkoyT2JsOXNzeVNOMkR4eGZxWjNJbTBzUzBYaUNJanlOSjJiOHYtdEFkM1A4cklmQXZ5M05IakhJaXJXbzM5UEdMQWNXTzFEeHZDbzhNSTJ2aDRfUXZKM1pNTmRfcmo1ZHZsYlk?oc=5,1,2025-12-20 22:32:59+00:00
"High Level City searches   Spain, English   language","(""Madrid"" OR  ""Barcelona"")  AND (""Bomb"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"")","Fabrizio Romano drops the bomb:'from Real Madrid to Inter Miami, he will play with Messi' - e-noticies.cat","Sat, 20 Dec 2025 10:20:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxQRUdMem9KV3ZuNzMzVVhFR3VhZjlrUlI5Um1Vd2lmdEFBVXlEUC1pNzRudW9iYUpFSUE5YUlXYWRqeGJ0UVpMY0JoSkdUS1ZvbkJjTmU0WTN0NkFteVNVRXpCTXkxSmhOVnNlT1E0QkdDdzl4Wm5yR2JhWTQyZTJoRTlqdTZmdlFyel9RMldDVXZwOHlwQ1ZNSEw1bzRRZXo0V1h3dnhQZk8tWU1VNDRadTlfcUh2QQ?oc=5,1,2025-12-20 10:20:00+00:00
"High Level City searches   Spain, English   language","(""Madrid"" OR  ""Barcelona"")  AND (""Bomb"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"")",Barcelona increasingly open to signing €40 million-rated player permanently – Report - Sempre Barca,"Sat, 20 Dec 2025 11:40:02 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxNTHdnaFRiQnlLZlU4d0NIYnpERTZWenN1QnE0THk4RHRmdDY2R1RuSk9iUTVaTmlNZWtZVXRPSy1aVldmQ09ubS13aWVGal9pZDBMMk5jRExOdTZEcGtPQktDMm90YTcwV3hoSE9TcFZ3aVNWSC1MWDJmS0FoYm56cXlkTEExdHRkMGhoNmE1MkVRRHlNcE1fVC0zS2RvTUpaZ01ObVVjYVpXU1ItazNKStIBsAFBVV95cUxNTHdnaFRiQnlLZlU4d0NIYnpERTZWenN1QnE0THk4RHRmdDY2R1RuSk9iUTVaTmlNZWtZVXRPSy1aVldmQ09ubS13aWVGal9pZDBMMk5jRExOdTZEcGtPQktDMm90YTcwV3hoSE9TcFZ3aVNWSC1MWDJmS0FoYm56cXlkTEExdHRkMGhoNmE1MkVRRHlNcE1fVC0zS2RvTUpaZ01ObVVjYVpXU1ItazNKSg?oc=5,1,2025-12-20 11:40:02+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Brent shooting: Man, 55, shot dead in London - Sky News","Sat, 20 Dec 2025 11:37:30 GMT",https://news.google.com/rss/articles/CBMimwFBVV95cUxNcGNOWlZQcC1famRtb2Nod05WeE5lSTNFU1YtVFdqczk0Mk1QQ1NWWFVTeTBvc3J5Tzl3Zk90dmxaNEgtbFVTYW84dU03b2VfUG95TDF5VFUyTkd2UkVwQzRuYnlISlNlMlVGWUZmUnZjVW1nNDhKM3ptQlVUdjB5bkJJRVdvQWRPWVQ4VkRWNkl4N1RBZllFaGtIUQ?oc=5,1,2025-12-20 11:37:30+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",'I work near site of North London shooting - it no longer feels safe working in this neighbourhood' - Yahoo News UK,"Sat, 20 Dec 2025 12:24:26 GMT",https://news.google.com/rss/articles/CBMiekFVX3lxTE1hVGc4TGM4RVVGVTI4SW0xQmlIZmVmQy03S3Z1WklDQXBsM1NLOEs4Wm5ybmZmQThiRUhCT1hUUDBDRFFGcllOWEpEUGRqWVpNMlR6Q2lQUFd6WGVBRUluS2xkdWlsVXgwbktEX3hZbnVXSVJYZk1IWlR3?oc=5,1,2025-12-20 12:24:26+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Man, 40, dies in stabbing in Maida Vale flat - BBC","Sat, 20 Dec 2025 16:32:03 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1DRGNDYy1OdlQwa1Nhb1VBZmw3X0hwYUx4emZuZktrLXhEb2Y5VjZacmU5U0lKdXZza3RKYnU5Q1ZQbVo3VnVOdWZYQnpnY1FBYUxZZ0MxV1did9IBX0FVX3lxTFB2Rk1mZTNHMm15X1dWc1hoU0dOVW80QTliSmxmQWtMZ2RydzA1cFhHTFN1SE92SW1ISGRCcGtkRlhKSG10cnk5ZXJOMWRLZ3ZTNGhIOVNHZGhvc0xfdzZj?oc=5,1,2025-12-20 16:32:03+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","£20,000 reward announced over fatal shooting of father in London - Roch Valley Radio","Sat, 20 Dec 2025 18:29:07 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxQOElmUWVza2hXd1dXWmZqMjRhem9qalBKV3htWTd2ZndUY0ZPYWx5LUhVR2t0X3ZGTTN0b3JfVEl2RXh3UERMS3BDMVhjWFFubExodzZtZGJTeDVNbldOWlotYUVqdTVVbnVvY1FIdG5JLVJtMmh2VFNKcm1UaEhjU2t5N29meXN6RlV5Skk4T0hfc3VlZFozWEVqUHFPa0Jja2EzSTAwRWdVN25JendYVzhwSQ?oc=5,1,2025-12-20 18:29:07+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Leicester Square stabbing: Security guard who saved child speaks out - BBC,"Sat, 20 Dec 2025 07:53:51 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBWV2MzWlZtOUZzQkhTTlJDemwyTHJZbFBnbGx1RVZzcGJqRWNIc1JhOFJXa0pCX2VUdFFGQzZxUjdsVFJWcGtPcGhfdGJ3V1NoMEhCbkl5djFlUdIBX0FVX3lxTFBORE9wbU42RjhZNDN4MDlRXzBMMi1JVnJSc3Yzb3h4ZWR2aXl3OUtGR3JaMGhKeHFzQmk0bngxdnpKR0Z5cjl0NkpHY3k0d0ViRG5YWGlORlpBZzBEanhB?oc=5,1,2025-12-20 07:53:51+00:00
High Level City searches   UK & Ireland,"(""Dublin"" OR ""Oxford"" OR ""London"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","With one year anniversary approaching, still no answers in notorious London shooting case - WUKY","Sat, 20 Dec 2025 15:00:00 GMT",https://news.google.com/rss/articles/CBMiygFBVV95cUxQaFhpbUZWZWFCd0p5ZUw4ZWlsS0RuTHFkcFdENmdrcFR2d2pUZkNYVENuTTdGTU15OU1NM2VKQ3h2VFFoUU9mNG9PaUVOMkp2V01iX0YyUzdzbmlodFlpdnpTVEJnZUZWYWZRSXBNQk9Jdm5xOWhha1NDVG9UOEhkOEZaeHE0bzgyTWFGNFAwZEpoUUR6VTdSZlZZdkdDZVRQQ2QyLW9MMmduekdDdVR3NlMyUVNISjJQTk0tczQwVjMzTzdlVG1CR0R3?oc=5,1,2025-12-20 15:00:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Lily Collins Says She Was ‘Crying’ Filming This Scene for Emily in Paris Season 5 (Exclusive) - People.com,"Sun, 21 Dec 2025 03:00:00 GMT",https://news.google.com/rss/articles/CBMirwFBVV95cUxQUFVwQnlSZWlfRzZ0Q1haamhUbnVJVFR0eHBBY0JyRGRtbzdwbEk5OG0zZElGOFY4UUNzYlAwZ0JzUDdwbWZsSW9iZUljVk1TS2dZWFpqTl84S0pWRVNIelVfSmd2UWpHM2Q0OWh2bzJ0UmxteWtPclpFMExlVGdlYXBoQWlydDhSSDZpbTNLVWVrYXpNMldHblNoRkJSYll1TmtKMW1GRk9sVEkycUVj?oc=5,1,2025-12-21 03:00:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Shooting “Parallel Tales” directed by Asghar Farhadi has concluded in Paris - FilmInk,"Sat, 20 Dec 2025 23:20:14 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxQeFBVcEJrdHIySHczM0hRdk1YOGNiMlV0c3RIRGFGSDFVd0RhRnBWejBSaDBFSjViNm1hNklua2JxbFJ3QlVESFZNMnNPQWNiYmRkSHQ3d2VhSkZQLWNtc0c5NzczYjV6ZFYxNENTQXcxM29wVjV0X19VSXBwZkxXb1k3cWJZRUxJejY3S1dScEEzQUw0SF9OTnQzTE5icVJoRlVacVpwYWJRQlZEclZRcEJibWR6UQ?oc=5,1,2025-12-20 23:20:14+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Lucas Bravo's reduced 'Emily in Paris' role explained - The Express Tribune,"Sun, 21 Dec 2025 00:16:22 GMT",https://news.google.com/rss/articles/CBMikAFBVV95cUxPWVgwa2FzX0tEdEthNjNQdFFEakdWcDNnY09UNnBPS2IyYlVZN0NEMnNqeHlseU9wMUt4UzlQVDl1ODluS2o5c1FZSTR2bGpzdnFOS1BmTmdSWlMxTVpIam52d01QWHhoWVA2M21FUTY5ZTdKWDZqdDdueWE1UHFaaTBiWUxyYU5vUUZMUFV5WnDSAZgBQVVfeXFMT214MzFtVkl6eEtQckNaUXlrQUVfb20yZmJFQm5qU1hJZ0sxVEZPWHFYVFVjSGx5MXhCNTFRbHJTbVVUTFdIQXp0cktiMDhWcHRwM0xOUndTaVV6dzlCNHlaVkZoMzM1dE1tcXJodHc3RjRIZnBYWGlqU25ucGJibW5sY0FnZ1RHMmgtOEozWk9iYzZJMm1TNGc?oc=5,1,2025-12-21 00:16:22+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",New Epstein BOMB: Maxwell Caught Smiling On Cam As Andrew Lies Across Women's Laps | Report - Times of India,"Sun, 21 Dec 2025 02:36:53 GMT",https://news.google.com/rss/articles/CBMi_AFBVV95cUxNZnBBOFFTNFVQemRjcTB0V3ZzYllxVXlBZldJOGx1bW11a0hXenJCeUdnN1g4NmJfTHozeE9sc1R6ZlRjQnBnakVYVmQxZlhPRk9hVTNzOVgyb0FwVmF1NGY1ZW1wY3cyZzk2MmhXc19DbjJWWUE2TThJaU9lZWVzQS1teGw3QWxnX3BIYmUwMTI3bURUc25WcF9Bc0tpSktEdXRBMmJ3VVczYm1Wc2NFb09qNFFfRkVDYkFZaWEwU0tocnBteWFJQ05HVFBPb2NrUk9jWnpxMF9ZSzdpLUJXeVlKUWllSnRoeDhranQ5QzNvSVpzVUJObXVJSHY?oc=5,1,2025-12-21 02:36:53+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Happy Birthday, Kylian Mbappé! - ligue1.com","Sat, 20 Dec 2025 16:04:06 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxOSWtYbDFrUUZlTVlXZHBoNER6cklOWGxtZV9GMEtrWmZ1d3U1ODVvWGtaaHhyOVNOaF9vUzkyY2tDd2MyX0lQaERHWlA4TUplUGRRQTk3QUFVLWlfeHhPTWxDcnRjdUtWUkZIWVFxZWxYUFpRRGxXTjZXTndMWWVxSg?oc=5,1,2025-12-20 16:04:06+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Suspect in Brown and M.I.T. Killings Is Described as Brilliant but Bullying - The New York Times,"Sat, 20 Dec 2025 23:40:31 GMT",https://news.google.com/rss/articles/CBMieEFVX3lxTE9CYlI3U3dva2xZYzJGb0ViTEhDTjFvTEFBRVVxQWNWbER1eXlvMlMzSW1hczZMSWVuWm1aUVlhdUhYal9tSkJLYVZoZi05UWc0Zm9UQ0R6bENkdVFtVERUU0xvTjZDSFNkUGRLSVNVWHphVFVpUlJaVA?oc=5,1,2025-12-20 23:40:31+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Taiwan: Taipei stabbing spree was planned, suspect visited area before attack - ANI News","Sun, 21 Dec 2025 03:05:00 GMT",https://news.google.com/rss/articles/CBMizwFBVV95cUxNNUM5ZmItRUNLZmFNOGdqbDFNTWJEc0wtVVUyUS1rVEl4ak5majVmSk9pRW4ybW8tUDRfMVU5QjdpdldBOW1WN1drR1lrbFpDYXlmYzRfc2FrT1AxbEpQc1o3N1hudEZHMFpqMnJzMjJaZW8wOFp6dnh6cmZXN2xSa2QwOTZLTVFSalVLZEpzQjJHZlNjRUxsamhaem9FdnZ0MGlJR2dRYXhVdWtyb2ZONlZadDZ6TnBWMFE3c1hOM3FtbllKdzN3aVI1UHVycXfSAc8BQVVfeXFMTTVDOWZiLUVDS2ZhTThnamwxTU1iRHNMLVVVMlEta1RJeGpOZmo1ZkpPaUVuMm1vLVA0XzFVOUI3aXZXQTltVjdXa0dZa2xaQ2F5ZmM0X3Nha09QMWxKUHNaNzdYbnRGRzBaajJyczIyWmVvMDhaenZ4enJmVzdsUmtkMDk2S01RUmpVS2RKc0IyR2ZTY0VMbGpoWnpvRXZ2dDBpSUdnUWF4VXVrcm9mTjZWWnQ2ek5wVjBRN3NYTjNxbW5ZSnczd2lSNVB1cnF3?oc=5,1,2025-12-21 03:05:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",PSG cruise past fifth-tier Fontenay in French Cup - NST Online,"Sun, 21 Dec 2025 01:39:52 GMT",https://news.google.com/rss/articles/CBMiqAFBVV95cUxOS0xvZ0RSMG8ySkc4YmJZYTduTDVXYnVzRDhzN2l1cnpFcWJNN05jLXJEWXh5Q3FzdFpDYWx3bHFCY21xY1hGSjZQcW5PR25vZm1sanNUeTI2VW9WeVoxcFZIYWdvSnJMZnVRSU1OQk0tSzVPX2lKLUg0QkdOVV8yRkptNTh0Qmw2dG1RQ3JWdVFBWnp6T0NweW0wcVBIaHEyUnl5QlJHUkPSAagBQVVfeXFMTktMb2dEUjBvMkpHOGJiWWE3bkw1V2J1c0Q4czdpdXJ6RXFiTTdOYy1yRFl4eUNxc3RaQ2Fsd2xxQmNtcWNYRko2UHFuT0dub2ZtbGpzVHkyNlVvVnlaMXBWSGFnb0pyTGZ1UUlNTkJNLUs1T19pSi1INEJHTlVfMkZKbTU4dEJsNnRtUUNyVnVRQVp6ek9DcHltMHFQSGhxMlJ5eUJSR1JD?oc=5,1,2025-12-21 01:39:52+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Bondi Beach shooting: Jewish community ""completely unbreakable"", PM says - Inbox.lv","Sat, 20 Dec 2025 09:34:48 GMT",https://news.google.com/rss/articles/CBMirwFBVV95cUxPalJGRmw4S1NZejF6c042dkIwbEFvQ3ZaTmlWWHEydHhzbkVVckdZeFhKYWVJRjRuelo0OFh2SlFvVjdvZDVOdUk4YTVzNWlHRWxRT0paQndERVAyTTExa19Wb3hVd3MxdS1aTVg4ZUN6QnktZDRXTzVMSE1mUWFVaF94RlIxbGJQT05ZQ29IRGwwSnkydkUwQV9kMTBaQk1PYWtfXy1fUTVScUgwNUlR?oc=5,1,2025-12-20 09:34:48+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Dupont helps Toulouse bounce back in Top 14 after turbulent week - NST Online,"Sun, 21 Dec 2025 01:54:52 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxNcGZ1Qnp3NXp4dzBQMm01ZUZwOXBfR2UzbV8wNnJLTnFnSm1EZVA5bUZydmdBMTBYeWxEU1dxRlhEa1JVMzU5RXNEOUFhN01pUmxLRHI3VFNHdGFHTG5vSU9JS3pYenlYS2JLV1lPbVIyRUJ3bl85bVcyVXRxWk56ZTktYnFSU2ViWGRudTlVTTVpV2NwV0J4YVo2UFYtdldPVDAzWGw0ZHlsbW5WamZvcHBsV0l3TndNU0HSAboBQVVfeXFMTXBmdUJ6dzV6eHcwUDJtNWVGcDlwX0dlM21fMDZyS05xZ0ptRGVQOW1GcnZnQTEwWHlsRFNXcUZYRGtSVTM1OUVzRDlBYTdNaVJsS0RyN1RTR3RhR0xub0lPSUt6WHp5WEtiS1dZT21SMkVCd25fOW1XMlV0cVpOemU5LWJxUlNlYlhkbnU5VU01aVdjcFdCeGFaNlBWLXZXT1QwM1hsNGR5bG1uVmpmb3BwbFdJd053TVNB?oc=5,1,2025-12-21 01:54:52+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Veteran Brazilian defender Thiago Silva signs for Porto - NST Online,"Sat, 20 Dec 2025 23:03:20 GMT",https://news.google.com/rss/articles/CBMirwFBVV95cUxPX1ZkeUlURF9wVHkwNDU3TkZjYVJrYU1vUWxzU0ZxR1VQU2VPS0ZFUWZqTWJwR3g1YWxZSUU3WXB0SG5EM1hBeHp1NXNoOTdJM1I2aEhOVjJHLS1OS3Bwd2dfRmlRY281LWxVSkNHRmR5UG92T1MzQUZjUWkxZGxnVjdXS2VRMjlFYVYtVkRsQXpfcm03Sy1rSW03WmlnY2VxTVBFelNaVjJVS0lIUkFN0gGvAUFVX3lxTE9fVmR5SVREX3BUeTA0NTdORmNhUmthTW9RbHNTRnFHVVBTZU9LRkVRZmpNYnBHeDVhbFlJRTdZcHRIbkQzWEF4enU1c2g5N0kzUjZoSE5WMkctLU5LcHB3Z19GaVFjbzUtbFVKQ0dGZHlQb3ZPUzNBRmNRaTFkbGdWN1dLZVEyOUVhVi1WRGxBel9ybTdLLWtJbTdaaWdjZXFNUEV6U1pWMlVLSUhSQU0?oc=5,1,2025-12-20 23:03:20+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",US intelligence indicates Putin's war aims in Ukraine are unchanged - Reuters,"Sun, 21 Dec 2025 00:46:00 GMT",https://news.google.com/rss/articles/CBMisgFBVV95cUxOVWlYYTJEN3dWYkNmQnpLQXU1UW5tZmo5NVF2RUlsSHh1YlcyT3FVRXZIeXBXcHFCVGhYLVJoWGlzdDlRTF9EM3dSSDBNcWduQWlOUWwycFVjdUJEUnRoOXNDMTJacGdJZjRLbWhmUGZfTmhtRFA1cWZOeXREZjRDbDdhNHlUTjZJVGpHMVYyS3hVZnIySGtpYlRPNnZ2MnB2cEFRbWI2dFoyN251VW1uLWRn?oc=5,1,2025-12-21 00:46:00+00:00
