search_name,search_query,title,published,link,past_days,published_dt_utc
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",French ex-HR manager accused of spiking coffee of 197 women to humiliate them - NST Online,"Sat, 20 Dec 2025 08:01:14 GMT",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPcF9oVVhtYV9kaE9HejBQTlVBdEl0YUtsdW9ydGVlcjR2R2lTNzJtUnluUjVWdTBybU5YTGc4R0hXR0FGN3ZrTGxzNFBQYm9XdVp5WTNtbXNubGxGMU9ZeXg1NzJXdmdTSG9IWFMyVkRMWmh0WXdKODU0ZTh2aVo0cFc3dGxETXdNMmRFcWd3T3kxai1VNTE3NWtfYW4xb1g0ak5wdDlSTi1RWFQ2cFRfX0MweHlnWmRwQUN6Q3BBcjbSAcABQVVfeXFMT3BfaFVYbWFfZGhPR3owUE5VQXRJdGFLbHVvcnRlZXI0dkdpUzcybVJ5blI1VnUwcm1OWExnOEdIV0dBRjd2a0xsczRQUGJvV3VaeVkzbW1zbmxsRjFPWXl4NTcyV3ZnU0hvSFhTMlZETFpodFl3Sjg1NGU4dmlaNHBXN3RsRE13TTJkRXFnd095MWotVTUxNzVrX2FuMW9YNGpOcHQ5Uk4tUVhUNnBUX19DMHh5Z1pkcEFDekNwQXI2?oc=5,1,2025-12-20 08:01:14+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Man arrested, 15-year-old killed following east Charlotte hit-and-run - WSOC TV","Sat, 20 Dec 2025 20:50:47 GMT",https://news.google.com/rss/articles/CBMiygFBVV95cUxNQ2V3Y01mdWhkcnhteVhXS1ZwMHJKWDNadVRVc2YzSXhaWkdCcG45Ql9ic29jbTJoSGs3WDJTVE5ydk8tcmFncXd1aEo5bTlYQUNPRFN5NnhSQ0xFN0JHdTRNYnI0V1VkYkNmYlVVQ2o0RzRqYlhGN3lJc3hyclE3bWlfU2ZuZVdvSFlhZ1BBazFSMkt4QndOQTFLdUY1QUxfb28yWnVMT3kwWFZPYllIRkphdWt2dExtdFA2SlVSUVhmai1IYTRXTmRn0gHeAUFVX3lxTE5GcWlISmxuMmI1ZU9UMDZVSjc5OEQxY2RSY2ZFdnFCMmZnajdadnJHeklqTjlaR0t2M192M3BXWDVMcVJjN2I2QjZERGppZlhrVmxIME1PUGtLc2J4ckw1SHV4aG9sOVc0ZW9oZHk3WWRLZzJWZTFTWXZnZGRKeV9WRm5XMURPY3RlaGVIOWtUSXhjRk1tSHA4Sm5oUTdfYUJ5ckZDWmg4NUZYcGt3NElZS0tyQ2VhbzN4RnRpNjRqcXdZb0E3SEVERjlaZmRvdTUyWkh2SExtREFqYlQwUQ?oc=5,1,2025-12-20 20:50:47+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Pissott, Blakes combine for 48 as No. 13 Vanderbilt women defeat Texas Southern 96-46 - FOX Sports","Sat, 20 Dec 2025 20:02:10 GMT",https://news.google.com/rss/articles/CBMivwFBVV95cUxNMVVKa1RFZGMzeTlwN1V5cGZiZlZzYWw0c0FNMk5Ecm5TN1FQOGl1Z1NLVjYzOERodjdYQV9aa3RoVXUxT1Q2MHlDYzVyM0xTQmNIUEpRS0Y3YUJERDdHTVRvdXFXODhLaU02UW9xdDNNVWVQY09qRURIN2pIVF96UjVnTDlmeU91bnhHUmdtempkQmJzeW9OYW5xd0YtemxfVXlDeFdQNVd1TzhRclJydzJiejZja05wampIRlBLMA?oc=5,1,2025-12-20 20:02:10+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Se Young to face Wang in women's title clash at World Tour Finals - NST Online,"Sat, 20 Dec 2025 13:19:42 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxNUFJ5ZlRQMFJnSDFRZlhkNUVpTFZOSG9NNllGM0tISUxEZ1VQVWJiVVktanc2NE9ZRGRiRnZzaTBDUnZpSF9fUFdvS01HOTNIVjBVSkxGdEZNeVd6VWlaSjhUZWh6UzNFWm0zZGRlWllBTmFtZnZxbk85N09uWkM4WndRcDRfTGJmbndzSkJlUWdUcElOX0hOOWNIMHdiT3FRbEJjaThWR0JoMWxQSDFPQl9wbWdUd9IBtgFBVV95cUxNUFJ5ZlRQMFJnSDFRZlhkNUVpTFZOSG9NNllGM0tISUxEZ1VQVWJiVVktanc2NE9ZRGRiRnZzaTBDUnZpSF9fUFdvS01HOTNIVjBVSkxGdEZNeVd6VWlaSjhUZWh6UzNFWm0zZGRlWllBTmFtZnZxbk85N09uWkM4WndRcDRfTGJmbndzSkJlUWdUcElOX0hOOWNIMHdiT3FRbEJjaThWR0JoMWxQSDFPQl9wbWdUdw?oc=5,1,2025-12-20 13:19:42+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",McGill leads North Florida against Clemson - FOX Sports,"Sat, 20 Dec 2025 09:43:09 GMT",https://news.google.com/rss/articles/CBMiigFBVV95cUxQeHM1OUQ5MWtYVUtiS2xiMTgyTFNkVGhlMGZFYkF2dldCSjI4WWZjY2xpcG1YUVZHQnNLNjQxLWJJTGJTNlgwS1g0SVhPNDJycndvdFpEQ2hGSmxwVEdkMlh4clJ0WmFEbEhvN3k5cmdPQVV3YlB0Yl9zYUlQdlp0dV9LcjNDUnRSUWc?oc=5,1,2025-12-20 09:43:09+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Tang Jie–Ee Wei's flick service not lethal enough - NST Online,"Sat, 20 Dec 2025 12:14:12 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxPcERzdXQzV0dWdkdOMGs0R3drOHc4NmJWR1JUSm5lR3AtS2EtV0pSSzB4YzNXdkNHNWJpODZwSVc0NHlzYmRrdGM2SmthMWJGMThpVHE5WF9WZ09PdG0zeHQ0ZmVxWUM3OEgwaERRN2RmMWJyRjZhcjBGdkd6Z05xWl80d0x1RHZ6TXpXQnduQ21CeG1PRUVhUk9hNDZ6eGtIaXRYcG1jYVJyVTN4WTU0dEhhRk9rRFHSAbcBQVVfeXFMT3BEc3V0M1dHVnZHTjBrNEd3azh3ODZiVkdSVEpuZUdwLUthLVdKUksweGMzV3ZDRzViaTg2cElXNDR5c2Jka3RjNkprYTFiRjE4aVRxOVhfVmdPT3RtM3h0NGZlcVlDNzhIMGhEUTdkZjFickY2YXIwRnZHemdOcVpfNHdMdUR2ek16V0J3bkNtQnhtT0VFYVJPYTQ2enhrSGl0WHBtY2FSclUzeFk1NHRIYUZPa0RR?oc=5,1,2025-12-20 12:14:12+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Driscoll and American host UMBC - FOX Sports,"Sat, 20 Dec 2025 09:43:10 GMT",https://news.google.com/rss/articles/CBMie0FVX3lxTE9vMEd2RW5EMTBZRGt2dU5neXl0TUo2YjB3Sl9tcU82Y2Iwa0JsNzFOdHVYcTFwejlveWJnUjRFaHJUeklsRlRqVTJBSlVBSHRLNnR3bk1UcFRGRzJFOFpESXJVYW4zSHE2ZTZrQWs0YUVqTEVKSVcyUGVlWQ?oc=5,1,2025-12-20 09:43:10+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Awaka grabs 15 rebounds as No. 1 Arizona shuts down San Diego State for 68-45 win in Phoenix - FOX Sports,"Sun, 21 Dec 2025 05:43:02 GMT",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNMUZyelVuNHl6R1p3X1dpaFcyODFCajlLQVE2UVpBUmx0cWVtVHFsWThoVUNGdURXYncxNVdUNkNKeEdaQ1VhSlJzS3BMbkJVak1SWF9RWjJfZWl5ZnZMT0hjUUpvVHZqZV9zUU9kdXFiYURwZkVGNmwyRXdjLTh3eTRzRDZPcm94ZDBiOHdpMHRjTGNFQVEzOUZKZExORXAwSEpRMC1uLUlQeDktcVhHZmtOMDdncGczaDU5QWxYb21sUUJjeWloVw?oc=5,1,2025-12-21 05:43:02+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Saint Francis (PA) faces Robert Morris following Wicks' 22-point outing - FOX Sports,"Sat, 20 Dec 2025 09:43:29 GMT",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNRUhqMDN1U1BYYThGTTF2bFlGbDdZZEY3Q1gzbWd3MS1FOUN6QUR6dWtjTDZJZWdtaUpjMlRzQmQ0RS1TWjNmTnA0X0JvMHpJa29uNTRyRXg5VmZ5SDRlR3VOSVJOWk5iWUJlZ1hTcHdyNi1SSDN6MUJNWGtWWi1Yd2lmSGVfYjBNTXJiNGdVT2pKMGFqUGtSSk1vTzZHZExQSWt2OWtvYi04Zw?oc=5,1,2025-12-20 09:43:29+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Whitlock leads Lehigh against Monmouth after 33-point performance - FOX Sports,"Sat, 20 Dec 2025 09:43:24 GMT",https://news.google.com/rss/articles/CBMipgFBVV95cUxNaUZfYTkyMnJPQlZPMlBDSjRkdlVUeWpqNHdGRl9WdGZQMUJfbWExQnNydlR4NEhQN3Z5UHM2UW9nTGo3eHl6WEtfQjJ6S0ZIOG5YUkR0Uk5FRWZPR3NwOGFiV05rWnVveC1yMU5tV3ZhYXJxY05JX1V0LXIwUDd1cmwtZ2RtTER6dzd2cVE5N0hYdHJFZXRNZ0Voai1DS2sxbnMwWC13?oc=5,1,2025-12-20 09:43:24+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Ciezki and Indiana host Western Carolina - FOX Sports,"Sat, 20 Dec 2025 09:43:08 GMT",https://news.google.com/rss/articles/CBMihwFBVV95cUxNaEI4dFVadkFsSnhfTjYxLTRvZW0tZWRnQmRXb1B6VG1EVlhLdENjalhlYndNVERaUThIVDZIeE9xM19LUTJvVWY4T1psSU91c1VKNnVBVlRVWE5NQ1hPTWItZVEyZEJyM0lhaTktOEpZSnZzNHk1cGV3QV9HWkpscGxFY2daS1k?oc=5,1,2025-12-20 09:43:08+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Drexel Dragons take on the Maine Black Bears in non-conference action - FOX Sports,"Sat, 20 Dec 2025 09:43:30 GMT",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPT01LNDdYaWFRaEt2T19nS3RvdDdYUG1iVDEtV3NxZi04US03a2dIT2ZlS2R2S2N5S1NxMWkzMVVvUlBxYlVuV1F1QWJTWnBuNEE0Rkh1bUwwQVlFVGN2QmdYN3FWczMwR2d0VmhrWG96ZGtpY19LRU5KSnF2VTZFUlRyQ1V4Mi1RVWlfYmRvcTdDUEg0SERabG1vOWc4Z2lfOExnb1pGTGZFbkk?oc=5,1,2025-12-20 09:43:30+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Huibregtse leads Bradley against Southern Illinois after 21-point game - FOX Sports,"Sat, 20 Dec 2025 09:43:32 GMT",https://news.google.com/rss/articles/CBMirAFBVV95cUxNSm5rbkl5UTAxTHFwam9YQno2WTBZUGxtRkdWR1ZzWVVmTl84THAxQ05aRUNmcnpGczJiOTM0NE92NTB2Z3U2OU9DVUpuT0lRejFnb1dXV3hLODdicklTWnZMeWRDdUVFNXRBZzhacjJPZW5QMUVobVY3WklXMHVHRlMwbDhKc3dFamtVa2hjYTh5ZXBIejdXZTd2NUtWQmVaXzVoa3doaF9QOXAw?oc=5,1,2025-12-20 09:43:32+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Saint Bonaventure faces Le Moyne following Mitchell's 27-point game - FOX Sports,"Sat, 20 Dec 2025 09:43:31 GMT",https://news.google.com/rss/articles/CBMipwFBVV95cUxQdnRsWjZCQnNybEVrNVhOZHg1cjFPdDZzSGxQMVpkZVNWM216cUd1V1kwM2Z0MWxUQnhZeDE5bm9vTHdYU0ZjcXJPam5KMnhiYk1lZ2ZJaXZqVFBFS1A0VHhJQVFUbWY0bU9NZkoxTnhQRFhuOWV6UTNjaEE0M2lTZGpKem9FMnRjRWtiWTcxb3BPeXp5b0ZYWnpSVUZ4ejk5WHlvNWpNZw?oc=5,1,2025-12-20 09:43:31+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Oregon State visits Arizona State following Johnson's 20-point performance - FOX Sports,"Sat, 20 Dec 2025 09:43:26 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxNVTVOQkhtSXFtTWRFUXQydHZ2MTVxNkhKQjFjbFJobnNLSnBzSGRxWmt0OVRBM2lMajIxNl90M3p3QnQyQTlpSjVXaVZJQV9Nbk9OVndxNHNyUVdPSV9IOThWd2xxVmFQNE9yMy16dlpIY2wtcnVzUGFSUDNuWjROU1BxSnNkdFNCblVnLV9mQkJIZnRRYm1tZkI1eDh6ei1iMHRwZEU5SUE3Q25obkw4UA?oc=5,1,2025-12-20 09:43:26+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Sawyer leads Montana against No. 11 Louisville after 23-point game - FOX Sports,"Sat, 20 Dec 2025 09:43:33 GMT",https://news.google.com/rss/articles/CBMipgFBVV95cUxPR3lZZ2lMOUE0Y3BkbXdDRmZjMy1pZ2s0azJ1YTlRbG1fVWtOU29qWTBmRlVpV2x5d2JYNXdnOHBxcFRpRE5VWHlCWlFKcEJSbTlSakt6V1gyS091allnTTJlQzFqZ3pKcTlPd0tWNFF6S3cwWXl0eUxBc0IwWlZOSk96NXpxZmZMU0NPTl9JYjc4cUlXcHNMSExGWHE5eHFFajBBVmJ3?oc=5,1,2025-12-20 09:43:33+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","SMU takes on Central Arkansas, aims for 8th straight home win - FOX Sports","Sat, 20 Dec 2025 09:43:29 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxQQ1U0ZkdTZ1FteWN3dFU1SnNCaUViRk8ydVlrR0ZLMXVLRVBfUHc0Y0dWWHNKY1RsSUZfMUpuYWdnLUttbHVDSk85VlY0X2NWYVF6TkxnQTdkd0dkS3pjS1RoMzBZWEhFLURPam5PVVhLd3ZkV05RWHc2OUJ6b09GcHltU3FscHZPNGlWcW1FYXByNFdqX29sSzVIOHJoaFpv?oc=5,1,2025-12-20 09:43:29+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",No. 4 Iowa State hosts Long Beach State after Sykes' 23-point game - FOX Sports,"Sat, 20 Dec 2025 09:43:25 GMT",https://news.google.com/rss/articles/CBMipAFBVV95cUxOUEk2NWd5clI5RVB4NGJxcmZsck50a2wtc0J1YTI4TUhkei13bjVJUXhvYjljb1poNjBNOWNsM3A3aC1BRkVoZXJMSkJBcGtMaW5hNmlqLWRrLW5yUUE1ZVBKRDBsZ1N2NzhEWHpxcUtRZk9FMXBYQ3BwMmo5dV9HQWljX29hZVFUa1l6U0Q5UVNpS0ZoaXdaMmFtbUQ4djdQM082aw?oc=5,1,2025-12-20 09:43:25+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","NC State Wolfpack and the Ole Miss Rebels play in Greensboro, North Carolina - FOX Sports","Sat, 20 Dec 2025 09:43:33 GMT",https://news.google.com/rss/articles/CBMitAFBVV95cUxQNjBHU0RabUpaTnRHdjBwNVFaM1JxWWZvVmxxYmlXM240MmtLaGVVZFlSSFEteTQyWlB3WlRGcno3dm53R3dSOWlScEhYaTktV0duSEhRZzNlSWRHYnJfakROUDE1Ujg4Y2J5U2ZibFRqV0twMXZkUmdPYnJMbEJfbF9wcmJzRllKMTFDMy05YlhhY01EMEdYZ3pQUnRnV0kwaDFWVUo2cWZvbXZFc1Q5Z2xOTmg?oc=5,1,2025-12-20 09:43:33+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )","Clemson Tigers and the Cincinnati Bearcats square off in Greenville, South Carolina - FOX Sports","Sat, 20 Dec 2025 09:43:23 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxOOU8tVVp5WkRiZk5MQTNOdU1zWmk4YXJ2dUl4R1VId1NaOG91NTNiNUdGeW1iMXI2bEdxVDN0SlZpUjRRUC1PWHFpQm1VVmlvWUFzdElPd0JkanlRYktCTzNENVl6bjhmaWRYSk1yT3ZpelUzRTZmMXQySk9lT3N3RWVEMGR4VGJXQTY1LXUxRWFoUTI5SEtiT0t2RlduUUtTNzVDUlhyNWExQkJpUk9HMGt5UlY5OHY0MnpyZHdR?oc=5,1,2025-12-20 09:43:23+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Marist hosts Stony Brook following Pratt's 20-point showing - FOX Sports,"Sat, 20 Dec 2025 09:43:31 GMT",https://news.google.com/rss/articles/CBMinAFBVV95cUxOTWtsNHcwdkJfSE1UYUxLVkc3NGU1a3lCbzFIUEhoUEpYVWlGa3dyXzFMUnFLZDJFYmtwQ3BuUGY5ZjltTFB3VFl1X1BIV3hBZ1hjaEx3U2oyNVlYV2NUdkRJUUxTM0pvelhoQnJLMzB0UFlkSG80ZkpEdTlPRnpRcVNTNk42TG4zRWxzVVFhWThyX3JSd1JybHl1QnY?oc=5,1,2025-12-20 09:43:31+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Jones and the New Mexico State Aggies host conference foe Sam Houston - FOX Sports,"Sat, 20 Dec 2025 09:43:28 GMT",https://news.google.com/rss/articles/CBMirAFBVV95cUxNWEZOY0Z2VFFsLUdESHNVanZTck5QV2R3cjZOTG9GVjVBM0Npc1FiRzlGM212QTEwR1RZaFE1R1ByTWZ1ZTJ0aVUyaFI5ZnY1NmI4ZDI4RV9mZ1hNbkU1SDFWQjh0VEpPaXZtSnFWaDFWbTlwcHFGVFpnQnc2SDlVUzRQVGg1SDJyZjIyS2hONXF0T3M2TEdpUlBjYm5PSE1QYmdhODRjcnltczNW?oc=5,1,2025-12-20 09:43:28+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Howard visits UNC Wilmington following Hodge's 28-point game - FOX Sports,"Sat, 20 Dec 2025 09:43:33 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxOLXlPd0h3UEtGVGFWLWxhb1M1OEVoRHVMRGRuMVVZbW5YNS13TGFGcEZTSTY3VWhFWFRXblZrREl1VGxuT2JqNW93UUs2R2QwUktxbWdQMzA5Y1d1cXF1YTZia3V4NlB6UmQ1MTdSemlZcW5nU1JMaDFrQUQ2bEQtQWx1UkJERnlFMThpajJnOUtzaFF5OU92Sml3amhpUQ?oc=5,1,2025-12-20 09:43:33+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",No. 16 Alabama Crimson Tide play the Kennesaw State Owls - FOX Sports,"Sat, 20 Dec 2025 09:43:24 GMT",https://news.google.com/rss/articles/CBMimgFBVV95cUxQa19ZNnlXOTBRSEZzeDFkSlhtRW1LQldCT2YwckQ1V0JTenFUT2kyTnBCaXZqdzN1SFNFRWM3UWwxY0Z1NkluaDM4OEdleVZ0eUVLN0hGcXFvM2J5WjREWXpOaWZYQkRvUTZYN0d1bEV1XzlRMkFhVVZ1ZTJ5QlN0RkFtUTItMmp3eWRMeXNUTU1hc0xBcllaYmxn?oc=5,1,2025-12-20 09:43:24+00:00
